YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ALL_PRE_2
2026,01,JAN,2026-01-02,LFRQ,Quimper-Pluguffan,France,0,,
2026,01,JAN,2026-01-02,LFRS,Nantes-Atlantique,France,72,,
2026,01,JAN,2026-01-02,LFRZ,Saint-Nazaire-Montoir,France,1,,
2026,01,JAN,2026-01-02,LFSB,Bâle-Mulhouse,France,105,105,2751
2026,01,JAN,2026-01-02,LFST,Strasbourg-Entzheim,France,25,,
2026,01,JAN,2026-01-02,LFTH,Hyères-Le Palyvestre,France,9,,
2026,01,JAN,2026-01-02,LFTW,Nîmes-Garons,France,2,,
2026,01,JAN,2026-01-02,UGKO,Kutaisi,Georgia,13,13,30
2026,01,JAN,2026-01-02,UGSB,Batumi,Georgia,12,12,462
2026,01,JAN,2026-01-02,UGTB,Tbilisi,Georgia,80,80,1920
2026,01,JAN,2026-01-02,EDDB,Berlin - Brandenburg,Germany,248,248,9092.550000000001
2026,01,JAN,2026-01-02,EDDC,Dresden,Germany,9,9,179
2026,01,JAN,2026-01-02,EDDE,Erfurt,Germany,1,1,18
2026,01,JAN,2026-01-02,EDDF,Frankfurt,Germany,513,513,25432.48
2026,01,JAN,2026-01-02,EDDG,Muenster-Osnabrueck,Germany,12,10,285.52
2026,01,JAN,2026-01-02,EDDH,Hamburg,Germany,103,103,18865.16
2026,01,JAN,2026-01-02,EDDK,Cologne-Bonn,Germany,137,136,4812.22
2026,01,JAN,2026-01-02,EDDL,Dusseldorf,Germany,187,185,7163.04
2026,01,JAN,2026-01-02,EDDM,Munich,Germany,379,379,10580
2026,01,JAN,2026-01-02,EDDN,Nuremberg,Germany,46,46,1914
2026,01,JAN,2026-01-02,EDDP,Leipzig-Halle,Germany,81,79,639.2
2026,01,JAN,2026-01-02,EDDR,Saarbruecken,Germany,3,3,287
2026,01,JAN,2026-01-02,EDDS,Stuttgart,Germany,90,90,1971
2026,01,JAN,2026-01-02,EDDV,Hanover,Germany,51,51,1516.48
2026,01,JAN,2026-01-02,EDDW,Bremen,Germany,19,20,1073.97
2026,01,JAN,2026-01-02,LGAV,Athens,Greece,349,350,9012
2026,01,JAN,2026-01-02,LGIR,Heraklion,Greece,23,,
2026,01,JAN,2026-01-02,LGKF,Kefallinia,Greece,3,,
2026,01,JAN,2026-01-02,LGKO,Kos,Greece,6,,
2026,01,JAN,2026-01-02,LGKR,Corfu,Greece,10,,
2026,01,JAN,2026-01-02,LGMK,Mikonos,Greece,3,,
2026,01,JAN,2026-01-02,LGPZ,Aktion,Greece,1,,
2026,01,JAN,2026-01-02,LGRP,Rodos,Greece,13,,
2026,01,JAN,2026-01-02,LGSA,Khania - Souda,Greece,14,,
2026,01,JAN,2026-01-02,LGSK,Skiathos,Greece,1,,
2026,01,JAN,2026-01-02,LGSR,Santorini,Greece,13,,
2026,01,JAN,2026-01-02,LGTS,Thessaloniki,Greece,78,,
2026,01,JAN,2026-01-02,LGZA,Zakinthos,Greece,3,,
2026,01,JAN,2026-01-02,LHBP,Budapest - Ferihegy,Hungary,195,195,5251.31
2026,01,JAN,2026-01-02,BIKF,Keflavik,Iceland,61,59,1830.15
2026,01,JAN,2026-01-02,EICK,Cork,Ireland,35,70,1574
2026,01,JAN,2026-01-02,EIDL,Donegal,Ireland,3,,
2026,01,JAN,2026-01-02,EIDW,Dublin,Ireland,362,362,9994.43
2026,01,JAN,2026-01-02,EIKN,Connaught,Ireland,11,,
2026,01,JAN,2026-01-02,EIKY,Kerry - Farranfore,Ireland,8,,
2026,01,JAN,2026-01-02,EINN,Shannon,Ireland,31,,
2026,01,JAN,2026-01-02,EIWT,Weston,Ireland,1,,
2026,01,JAN,2026-01-02,LLBG,Tel Aviv - Ben Gurion International,Israel,166,,
2026,01,JAN,2026-01-02,LIBR,Brindisi,Italy,29,,
2026,01,JAN,2026-01-02,LICC,Catania,Italy,106,105,1743
2026,01,JAN,2026-01-02,LICJ,Palermo Falcone-Borsellino,Italy,86,,
2026,01,JAN,2026-01-02,LIMC,Milan - Malpensa,Italy,307,308,7678.9400000000005
2026,01,JAN,2026-01-02,LIME,Bergamo,Italy,171,169,5753
2026,01,JAN,2026-01-02,LIMF,Torino Caselle,Italy,71,72,1926
2026,01,JAN,2026-01-02,LIML,Milan - Linate,Italy,157,157,2633
2026,01,JAN,2026-01-02,LIPE,Bologna,Italy,114,108,2297.42
2026,01,JAN,2026-01-02,LIPH,Treviso,Italy,31,,
2026,01,JAN,2026-01-02,LIPZ,Venice,Italy,128,128,2603
2026,01,JAN,2026-01-02,LIRA,Rome - Ciampino,Italy,49,46,305
2026,01,JAN,2026-01-02,LIRF,Rome - Fiumicino,Italy,439,440,8339
2026,01,JAN,2026-01-02,LIRN,Naples,Italy,112,112,2885
2026,01,JAN,2026-01-02,LIRP,Pisa San Giusto,Italy,59,,
2026,01,JAN,2026-01-02,EVRA,Riga,Latvia,92,91,2971
2026,01,JAN,2026-01-02,EYKA,Kaunas,Lithuania,20,,
2026,01,JAN,2026-01-02,EYPA,Palanga,Lithuania,6,,
2026,01,JAN,2026-01-02,EYSA,Siauliai,Lithuania,0,,
2026,01,JAN,2026-01-02,EYVI,Vilnius,Lithuania,56,,
2026,01,JAN,2026-01-02,ELLX,Luxembourg,Luxembourg,96,96,6038
2026,01,JAN,2026-01-02,LMML,Malta,Malta,98,102,2001
2026,01,JAN,2026-01-02,LUKK,Chișinău,Moldova,58,,
2026,01,JAN,2026-01-02,LYPG,Podgorica,Montenegro,16,,
2026,01,JAN,2026-01-02,GMAD,Al Massira,Morocco,40,,
2026,01,JAN,2026-01-02,GMFF,Saïss,Morocco,21,,
2026,01,JAN,2026-01-02,GMME,Rabat-Salé,Morocco,31,,
2026,01,JAN,2026-01-02,GMMN,Mohammed V International,Morocco,164,,
2026,01,JAN,2026-01-02,GMMX,Menara,Morocco,132,,
2026,01,JAN,2026-01-02,GMTT,Ibn Batouta,Morocco,37,,
2026,01,JAN,2026-01-02,EHAM,Amsterdam - Schiphol,Netherlands,467,466,42100.020000000004
2026,01,JAN,2026-01-02,EHBK,Maastricht-Aachen,Netherlands,3,,
2026,01,JAN,2026-01-02,EHGG,Groningen,Netherlands,2,,
2026,01,JAN,2026-01-02,EHRD,Rotterdam,Netherlands,30,,
2026,01,JAN,2026-01-02,ENAL,Alesund,Norway,21,,
2026,01,JAN,2026-01-02,ENAN,Andenes,Norway,4,,
2026,01,JAN,2026-01-02,ENAT,Alta,Norway,14,,
2026,01,JAN,2026-01-02,ENBL,Forde Bringeland,Norway,5,,
2026,01,JAN,2026-01-02,ENBN,Bronnoysund Bronnoy,Norway,14,,
2026,01,JAN,2026-01-02,ENBO,Bodø,Norway,54,,
2026,01,JAN,2026-01-02,ENBR,Bergen,Norway,104,96,1593
2026,01,JAN,2026-01-02,ENBS,Batsfjord,Norway,3,,
2026,01,JAN,2026-01-02,ENBV,Berlevåg,Norway,3,,
2026,01,JAN,2026-01-02,ENCN,Kristiansand Kjevik,Norway,14,,
2026,01,JAN,2026-01-02,ENDU,Bardufoss,Norway,6,,
2026,01,JAN,2026-01-02,ENEV,Harstad - Narvik Evenes,Norway,13,,
2026,01,JAN,2026-01-02,ENFL,Florø,Norway,9,,
2026,01,JAN,2026-01-02,ENGM,Oslo - Gardermoen,Norway,300,297,10686
2026,01,JAN,2026-01-02,ENHD,Haugesund,Norway,9,,
2026,01,JAN,2026-01-02,ENHF,Hammerfest,Norway,18,,
2026,01,JAN,2026-01-02,ENHV,Honningsvåg Valan,Norway,3,,
2026,01,JAN,2026-01-02,ENKB,Kristiansund Kvernberget,Norway,16,,
2026,01,JAN,2026-01-02,ENKR,Kirkenes Høybuktmoen,Norway,11,,
2026,01,JAN,2026-01-02,ENLK,Leknes,Norway,10,,
2026,01,JAN,2026-01-02,ENMH,Mehamn,Norway,4,,
2026,01,JAN,2026-01-02,ENML,Molde Årø,Norway,4,,
2026,01,JAN,2026-01-02,ENMS,Mosjøen Kjærstad,Norway,6,,
2026,01,JAN,2026-01-02,ENNA,Lakselv Banak,Norway,3,,
2026,01,JAN,2026-01-02,ENNM,Namsos Høknesøra,Norway,4,,
2026,01,JAN,2026-01-02,ENOV,Orsta¿Volda Hovden,Norway,10,,
2026,01,JAN,2026-01-02,ENRA,Mo i Rana Røssvoll,Norway,8,,
2026,01,JAN,2026-01-02,ENRM,Rorvik Ryum,Norway,3,,
2026,01,JAN,2026-01-02,ENRO,Roros,Norway,2,,
2026,01,JAN,2026-01-02,ENRS,Rost,Norway,2,,
2026,01,JAN,2026-01-02,ENSB,Svalbard Longyear,Norway,4,,
2026,01,JAN,2026-01-02,ENSD,Sandane  Anda,Norway,4,,
2026,01,JAN,2026-01-02,ENSG,Sogndal Haukåsen,Norway,9,,
2026,01,JAN,2026-01-02,ENSH,Svolvær Helle,Norway,6,,
2026,01,JAN,2026-01-02,ENSK,Stokmarknes Skagen,Norway,9,,
2026,01,JAN,2026-01-02,ENSR,Sorkjosen,Norway,0,,
2026,01,JAN,2026-01-02,ENSS,Vardø Svartnes,Norway,3,,
2026,01,JAN,2026-01-02,ENST,Sandnessjøen Stokka,Norway,5,,
2026,01,JAN,2026-01-02,ENTC,Tromsø,Norway,63,,
2026,01,JAN,2026-01-02,ENVA,Trondheim,Norway,72,72,3037
2026,01,JAN,2026-01-02,ENVD,Vadsø,Norway,8,,
2026,01,JAN,2026-01-02,ENVR,Værøy,Norway,2,,
2026,01,JAN,2026-01-02,ENZV,Stavanger,Norway,73,46,834
2026,01,JAN,2026-01-02,EPBY,Bydgoszcz,Poland,6,,
2026,01,JAN,2026-01-02,EPGD,Gdansk,Poland,67,,
2026,01,JAN,2026-01-02,EPKK,Krakow - Balice,Poland,147,,
2026,01,JAN,2026-01-02,EPKT,Katowice - Pyrzowice,Poland,54,,
2026,01,JAN,2026-01-02,EPLB,Lublin,Poland,4,,
2026,01,JAN,2026-01-02,EPLL,Lodz - Lublinek,Poland,5,,
2026,01,JAN,2026-01-02,EPMO,Warszawa - Modlin,Poland,28,,
2026,01,JAN,2026-01-02,EPPO,Poznan - Lawica,Poland,39,,
2026,01,JAN,2026-01-02,EPRZ,Rzeszow - Jasionka,Poland,19,,
2026,01,JAN,2026-01-02,EPSC,Szczecin - Goleniów,Poland,6,,
2026,01,JAN,2026-01-02,EPSY,Olsztyn-Mazury,Poland,2,,
2026,01,JAN,2026-01-02,EPWA,Warszawa - Chopina,Poland,260,259,7774
2026,01,JAN,2026-01-02,EPWR,Wroclaw - Strachowice,Poland,62,,
2026,01,JAN,2026-01-02,EPZG,Zielona Gora - Babimost,Poland,2,,
2026,01,JAN,2026-01-02,LPAZ,Santa Maria,Portugal,2,,
2026,01,JAN,2026-01-02,LPCS,Cascais,Portugal,6,,
2026,01,JAN,2026-01-02,LPFL,Flores,Portugal,2,,
2026,01,JAN,2026-01-02,LPFR,Faro,Portugal,64,64,1914.1100000000001
2026,01,JAN,2026-01-02,LPHR,Horta,Portugal,6,,
2026,01,JAN,2026-01-02,LPMA,Madeira,Portugal,58,,
2026,01,JAN,2026-01-02,LPPD,Ponta Delgada,Portugal,33,,
2026,01,JAN,2026-01-02,LPPR,Porto,Portugal,169,168,5180.39
2026,01,JAN,2026-01-02,LPPS,Porto Santo,Portugal,4,,
2026,01,JAN,2026-01-02,LPPT,Lisbon,Portugal,327,326,13817
2026,01,JAN,2026-01-02,LWSK,Skopje,Republic of North Macedonia,35,,
2026,01,JAN,2026-01-02,LRBS,Bucharest - Băneasa,Romania,15,,
2026,01,JAN,2026-01-02,LROP,Bucharest - Otopeni,Romania,175,175,4578
2026,01,JAN,2026-01-02,LYBE,Belgrade - Nikola Tesla,Serbia,135,,
2026,01,JAN,2026-01-02,LZIB,Bratislava,Slovakia,36,36,196
2026,01,JAN,2026-01-02,LJLJ,Ljubljana,Slovenia,21,21,636
2026,01,JAN,2026-01-02,LJMB,Maribor,Slovenia,1,,
2026,01,JAN,2026-01-02,GCFV,Fuerteventura,Spain,67,65,2773
2026,01,JAN,2026-01-02,GCGM,La Gomera,Spain,2,,
2026,01,JAN,2026-01-02,GCHI,Hierro,Spain,3,,
2026,01,JAN,2026-01-02,GCLA,La Palma,Spain,15,,
2026,01,JAN,2026-01-02,GCLP,Gran Canaria,Spain,209,199,6750
2026,01,JAN,2026-01-02,GCRR,Lanzarote,Spain,91,89,4846
2026,01,JAN,2026-01-02,GCTS,Tenerife Sur - Reina Sofia,Spain,157,155,7495
2026,01,JAN,2026-01-02,GCXO,Tenerife North,Spain,96,91,3528
2026,01,JAN,2026-01-02,GEML,Melilla,Spain,16,,
2026,01,JAN,2026-01-02,LEAB,Albacete,Spain,1,,
2026,01,JAN,2026-01-02,LEAL,Alicante,Spain,178,177,4354.13
2026,01,JAN,2026-01-02,LEAM,Almeria,Spain,9,,
2026,01,JAN,2026-01-02,LEAS,Asturias,Spain,20,,
2026,01,JAN,2026-01-02,LEBA,Cordoba,Spain,1,,
2026,01,JAN,2026-01-02,LEBB,Bilbao,Spain,72,71,1347
2026,01,JAN,2026-01-02,LEBL,Barcelona,Spain,503,501,13945
2026,01,JAN,2026-01-02,LEBZ,Badajoz,Spain,5,,
2026,01,JAN,2026-01-02,LECO,La Coruna,Spain,15,,
2026,01,JAN,2026-01-02,LECU,Madrid - Cuatro Viento,Spain,3,,
2026,01,JAN,2026-01-02,LEDA,Lleida - Alguaire,Spain,2,,
2026,01,JAN,2026-01-02,LEGE,Gerona,Spain,12,,
2026,01,JAN,2026-01-02,LEGR,Granada,Spain,16,,
2026,01,JAN,2026-01-02,LEGT,Madrid - Getafe,Spain,0,,
2026,01,JAN,2026-01-02,LEIB,Ibiza,Spain,52,52,605
2026,01,JAN,2026-01-02,LEJR,Jerez De La Frontera,Spain,8,,
2026,01,JAN,2026-01-02,LELL,Sabadell,Spain,7,,
2026,01,JAN,2026-01-02,LELN,Leon,Spain,2,,
2026,01,JAN,2026-01-02,LEMD,Madrid - Barajas,Spain,621,617,14098
2026,01,JAN,2026-01-02,LEMG,Málaga,Spain,245,243,8094
2026,01,JAN,2026-01-02,LEMH,Mahon,Spain,20,,
2026,01,JAN,2026-01-02,LEMO,Seville - Moron,Spain,3,,
2026,01,JAN,2026-01-02,LEPA,Palma de Mallorca,Spain,200,196,4551
2026,01,JAN,2026-01-02,LEPP,Noain Pamplona,Spain,9,,
2026,01,JAN,2026-01-02,LERS,Reus,Spain,3,,
2026,01,JAN,2026-01-02,LERT,Rota,Spain,4,,
2026,01,JAN,2026-01-02,LESB,Son Bonet,Spain,2,,
2026,01,JAN,2026-01-02,LESO,San Sebastian,Spain,5,,
2026,01,JAN,2026-01-02,LEST,Santiago,Spain,30,,
2026,01,JAN,2026-01-02,LETO,Madrid - Torrejon,Spain,2,,
2026,01,JAN,2026-01-02,LEVC,Valencia,Spain,131,131,3168
2026,01,JAN,2026-01-02,LEVD,Valladolid,Spain,4,,
2026,01,JAN,2026-01-02,LEVT,Vitoria,Spain,20,,
2026,01,JAN,2026-01-02,LEVX,Vigo,Spain,13,,
2026,01,JAN,2026-01-02,LEXJ,Santander,Spain,9,,
2026,01,JAN,2026-01-02,LEZG,Zaragoza,Spain,14,,
2026,01,JAN,2026-01-02,LEZL,Sevilla,Spain,112,109,3005
2026,01,JAN,2026-01-02,ESGG,Göteborg,Sweden,61,61,2892
2026,01,JAN,2026-01-02,ESSA,Stockholm - Arlanda,Sweden,249,249,16735
2026,01,JAN,2026-01-02,ESSB,Stockholm - Bromma,Sweden,4,,
2026,01,JAN,2026-01-02,LSGG,Geneva,Switzerland,270,270,9541
2026,01,JAN,2026-01-02,LSGS,Sion,Switzerland,25,,
2026,01,JAN,2026-01-02,LSZH,Zürich,Switzerland,372,372,11263
2026,01,JAN,2026-01-02,LTAC,Ankara - Esenboğa,Türkiye,141,,
2026,01,JAN,2026-01-02,LTAI,Antalya,Türkiye,177,,
2026,01,JAN,2026-01-02,LTBA,Istanbul - Atatürk,Türkiye,26,,
2026,01,JAN,2026-01-02,LTBJ,Izmir - Adnan Menderes,Türkiye,109,,
2026,01,JAN,2026-01-02,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,397,,
2026,01,JAN,2026-01-02,LTFM,Istanbul,Türkiye,766,768,12101
2026,01,JAN,2026-01-02,EGAA,Belfast - Aldergrove,United Kingdom,73,,
2026,01,JAN,2026-01-02,EGAC,Belfast - City Airport,United Kingdom,41,,
2026,01,JAN,2026-01-02,EGAE,Londonderry - Eglinton,United Kingdom,8,,
2026,01,JAN,2026-01-02,EGBB,Birmingham,United Kingdom,126,127,4395
2026,01,JAN,2026-01-02,EGCC,Manchester,United Kingdom,284,284,11018
2026,01,JAN,2026-01-02,EGGD,Bristol,United Kingdom,109,109,2491.66
2026,01,JAN,2026-01-02,EGGW,London - Luton,United Kingdom,178,178,5657
2026,01,JAN,2026-01-02,EGHI,Southampton,United Kingdom,25,,
2026,01,JAN,2026-01-02,EGKB,Biggin Hill,United Kingdom,23,,
2026,01,JAN,2026-01-02,EGKK,London - Gatwick,United Kingdom,365,365,15982
2026,01,JAN,2026-01-02,EGLC,London - City,United Kingdom,61,61,1482
2026,01,JAN,2026-01-02,EGLF,Farnborough,United Kingdom,35,,
2026,01,JAN,2026-01-02,EGLL,London - Heathrow,United Kingdom,659,658,18726
2026,01,JAN,2026-01-02,EGNT,Newcastle,United Kingdom,55,55,1735
2026,01,JAN,2026-01-02,EGNX,East Midlands,United Kingdom,57,,
2026,01,JAN,2026-01-02,EGPD,Aberdeen,United Kingdom,29,,
2026,01,JAN,2026-01-02,EGPF,Glasgow,United Kingdom,89,,
2026,01,JAN,2026-01-02,EGPH,Edinburgh,United Kingdom,160,160,5085
2026,01,JAN,2026-01-02,EGSS,London - Stansted,United Kingdom,307,305,8226
2026,01,JAN,2026-01-03,LATI,Tirana,Albania,83,,
2026,01,JAN,2026-01-03,UDYZ,Yerevan,Armenia,64,,
2026,01,JAN,2026-01-03,LOWG,Graz,Austria,16,,
2026,01,JAN,2026-01-03,LOWI,Innsbruck,Austria,70,,
2026,01,JAN,2026-01-03,LOWK,Klagenfurt,Austria,7,,
2026,01,JAN,2026-01-03,LOWL,Linz,Austria,5,,
2026,01,JAN,2026-01-03,LOWS,Salzburg,Austria,98,,
2026,01,JAN,2026-01-03,LOWW,Vienna,Austria,278,278,8347
2026,01,JAN,2026-01-03,EBAW,Antwerp,Belgium,9,,
2026,01,JAN,2026-01-03,EBBR,Brussels,Belgium,227,228,12566
2026,01,JAN,2026-01-03,EBCI,Brussels - Charleroi,Belgium,114,114,5269
2026,01,JAN,2026-01-03,EBLG,Liège,Belgium,23,,
2026,01,JAN,2026-01-03,EBOS,Ostend-Bruges,Belgium,8,,
2026,01,JAN,2026-01-03,LQSA,Sarajevo,Bosnia and Herzegovina,18,,
2026,01,JAN,2026-01-03,LBSF,Sofia,Bulgaria,106,107,3517
2026,01,JAN,2026-01-03,LDZA,Zagreb,Croatia,56,56,2299
2026,01,JAN,2026-01-03,LCLK,Larnaca,Cyprus,84,,
2026,01,JAN,2026-01-03,LCPH,Paphos,Cyprus,33,,
2026,01,JAN,2026-01-03,LKKV,Karlovy Vary,Czech Republic,0,,
2026,01,JAN,2026-01-03,LKMT,Ostrava,Czech Republic,6,,
2026,01,JAN,2026-01-03,LKPR,Prague,Czech Republic,173,172,4357
2026,01,JAN,2026-01-03,LKTB,Brno-Tuřany,Czech Republic,6,,
2026,01,JAN,2026-01-03,EKCH,Copenhagen - Kastrup,Denmark,303,300,15705.800000000001
2026,01,JAN,2026-01-03,EETN,Tallinn,Estonia,46,46,1777
2026,01,JAN,2026-01-03,EETU,Tartu,Estonia,1,,
2026,01,JAN,2026-01-03,EFHK,Helsinki - Vantaa,Finland,197,198,8467.22
2026,01,JAN,2026-01-03,LFAQ,Albert-Bray,France,0,,
2026,01,JAN,2026-01-03,LFBA,Agen-La Garenne,France,1,,
2026,01,JAN,2026-01-03,LFBD,Bordeaux-Mérignac,France,51,,
2026,01,JAN,2026-01-03,LFBE,Bergerac-Roumanière,France,2,,
2026,01,JAN,2026-01-03,LFBH,La Rochelle-Ile de Ré,France,2,,
2026,01,JAN,2026-01-03,LFBI,Poitiers-Biard,France,3,,
2026,01,JAN,2026-01-03,LFBL,Limoges-Bellegarde,France,2,,
2026,01,JAN,2026-01-03,LFBO,Toulouse-Blagnac,France,76,75,2138
2026,01,JAN,2026-01-03,LFBP,Pau-Pyrénées,France,4,,
2026,01,JAN,2026-01-03,LFBT,Tarbes-Lourdes Pyrénées,France,4,,
2026,01,JAN,2026-01-03,LFBZ,Biarritz-Bayonne-Anglet,France,14,,
2026,01,JAN,2026-01-03,LFCR,Rodez-Marcillac,France,4,,
2026,01,JAN,2026-01-03,LFGJ,Dôle-Tavaux,France,0,,
2026,01,JAN,2026-01-03,LFJL,Metz-Nancy-Lorraine,France,1,,
2026,01,JAN,2026-01-03,LFJR,Angers-Marcé,France,2,,
2026,01,JAN,2026-01-03,LFKB,Bastia-Poretta,France,22,,
2026,01,JAN,2026-01-03,LFKC,Calvi-Sainte-Catherine,France,6,,
2026,01,JAN,2026-01-03,LFKF,Figari-Sud Corse,France,8,,
2026,01,JAN,2026-01-03,LFKJ,Ajaccio-Napoléon-Bonaparte,France,13,,
2026,01,JAN,2026-01-03,LFLB,Chambéry-Aix-les-Bains,France,63,,
2026,01,JAN,2026-01-03,LFLC,Clermont-Ferrand-Auvergne,France,2,,
2026,01,JAN,2026-01-03,LFLI,Annemasse,France,1,,
2026,01,JAN,2026-01-03,LFLL,Lyon-Saint-Exupéry,France,141,141,6811
2026,01,JAN,2026-01-03,LFLP,Annecy-Meythet,France,11,,
2026,01,JAN,2026-01-03,LFLS,Grenoble-Isère,France,65,,
2026,01,JAN,2026-01-03,LFLX,Châteauroux-Déols,France,1,,
2026,01,JAN,2026-01-03,LFLY,Lyon-Bron,France,15,,
2026,01,JAN,2026-01-03,LFMD,Cannes-Mandelieu,France,16,,
2026,01,JAN,2026-01-03,LFMH,Saint-Etienne-Bouthéon,France,2,,
2026,01,JAN,2026-01-03,LFMK,Carcassonne-Salvaza,France,2,,
2026,01,JAN,2026-01-03,LFML,Marseille-Provence,France,108,108,3196
2026,01,JAN,2026-01-03,LFMN,Nice-Côte d’Azur,France,149,149,4860
2026,01,JAN,2026-01-03,LFMP,Perpignan-Rivesaltes,France,5,,
2026,01,JAN,2026-01-03,LFMT,Montpellier-Méditerranée,France,24,,
2026,01,JAN,2026-01-03,LFMU,Béziers-Vias,France,5,,
2026,01,JAN,2026-01-03,LFMV,Avignon-Caumont,France,2,,
2026,01,JAN,2026-01-03,LFOB,Beauvais-Tillé,France,49,,
2026,01,JAN,2026-01-03,LFOH,Le Havre-Octeville,France,0,,
2026,01,JAN,2026-01-03,LFOK,Châlons-Vatry,France,1,,
2026,01,JAN,2026-01-03,LFOP,Rouen,France,3,,
2026,01,JAN,2026-01-03,LFOT,Tours-Val de Loire,France,2,,
2026,01,JAN,2026-01-03,LFPB,Paris - Le Bourget,France,60,,
2026,01,JAN,2026-01-03,LFPG,Paris - Charles-de-Gaulle,France,616,619,26497
2026,01,JAN,2026-01-03,LFPN,Toussus-le-Noble,France,4,,
2026,01,JAN,2026-01-03,LFPO,Paris - Orly,France,280,280,7964
2026,01,JAN,2026-01-03,LFQQ,Lille-Lesquin,France,16,,
2026,01,JAN,2026-01-03,LFRB,Brest-Bretagne,France,11,,
2026,01,JAN,2026-01-03,LFRD,Dinard-Pleurtuit-Saint-Malo,France,2,,
2026,01,JAN,2026-01-03,LFRG,Deauville-Normandie,France,1,,
2026,01,JAN,2026-01-03,LFRH,Lorient-Lann Bihoué,France,0,,
2026,01,JAN,2026-01-03,LFRK,Caen-Carpiquet,France,1,,
2026,01,JAN,2026-01-03,LFRM,Le Mans,France,0,,
2026,01,JAN,2026-01-03,LFRN,Rennes-Saint-Jacques,France,4,,
2026,01,JAN,2026-01-03,LFRO,Lannion,France,0,,
2026,01,JAN,2026-01-03,LFRQ,Quimper-Pluguffan,France,0,,
2026,01,JAN,2026-01-03,LFRS,Nantes-Atlantique,France,61,,
2026,01,JAN,2026-01-03,LFRZ,Saint-Nazaire-Montoir,France,1,,
2026,01,JAN,2026-01-03,LFSB,Bâle-Mulhouse,France,103,103,3560
2026,01,JAN,2026-01-03,LFSL,Brive-Souillac,France,0,,
2026,01,JAN,2026-01-03,LFST,Strasbourg-Entzheim,France,15,,
2026,01,JAN,2026-01-03,LFTH,Hyères-Le Palyvestre,France,5,,
2026,01,JAN,2026-01-03,LFTW,Nîmes-Garons,France,3,,
2026,01,JAN,2026-01-03,UGKO,Kutaisi,Georgia,14,13,124
2026,01,JAN,2026-01-03,UGSB,Batumi,Georgia,4,4,170
2026,01,JAN,2026-01-03,UGTB,Tbilisi,Georgia,74,74,2024
2026,01,JAN,2026-01-03,EDDB,Berlin - Brandenburg,Germany,195,196,17929.58
2026,01,JAN,2026-01-03,EDDC,Dresden,Germany,8,8,176
2026,01,JAN,2026-01-03,EDDE,Erfurt,Germany,2,2,1
2026,01,JAN,2026-01-03,EDDF,Frankfurt,Germany,516,515,24310.05
2026,01,JAN,2026-01-03,EDDG,Muenster-Osnabrueck,Germany,11,9,106.26
2026,01,JAN,2026-01-03,EDDH,Hamburg,Germany,132,132,12098.09
2026,01,JAN,2026-01-03,EDDK,Cologne-Bonn,Germany,108,106,4433.38
2026,01,JAN,2026-01-03,EDDL,Dusseldorf,Germany,168,168,7193.03
2026,01,JAN,2026-01-03,EDDM,Munich,Germany,365,365,10222
2026,01,JAN,2026-01-03,EDDN,Nuremberg,Germany,43,43,1535
2026,01,JAN,2026-01-03,EDDP,Leipzig-Halle,Germany,45,44,514.72
2026,01,JAN,2026-01-03,EDDR,Saarbruecken,Germany,3,3,164
2026,01,JAN,2026-01-03,EDDS,Stuttgart,Germany,89,89,3077
2026,01,JAN,2026-01-03,EDDV,Hanover,Germany,52,52,7108.89
2026,01,JAN,2026-01-03,EDDW,Bremen,Germany,15,15,1118.83
2026,01,JAN,2026-01-03,LGAV,Athens,Greece,323,323,8231
2026,01,JAN,2026-01-03,LGIR,Heraklion,Greece,29,,
2026,01,JAN,2026-01-03,LGKO,Kos,Greece,9,,
2026,01,JAN,2026-01-03,LGKR,Corfu,Greece,4,,
2026,01,JAN,2026-01-03,LGMK,Mikonos,Greece,2,,
2026,01,JAN,2026-01-03,LGPZ,Aktion,Greece,1,,
2026,01,JAN,2026-01-03,LGRP,Rodos,Greece,15,,
2026,01,JAN,2026-01-03,LGSA,Khania - Souda,Greece,10,,
2026,01,JAN,2026-01-03,LGSR,Santorini,Greece,11,,
2026,01,JAN,2026-01-03,LGTS,Thessaloniki,Greece,75,,
2026,01,JAN,2026-01-03,LHBP,Budapest - Ferihegy,Hungary,176,176,6023.49
2026,01,JAN,2026-01-03,BIKF,Keflavik,Iceland,69,68,2176.7400000000002
2026,01,JAN,2026-01-03,EICK,Cork,Ireland,33,86,1657
2026,01,JAN,2026-01-03,EIDL,Donegal,Ireland,2,,
2026,01,JAN,2026-01-03,EIDW,Dublin,Ireland,348,347,10503.45
2026,01,JAN,2026-01-03,EIKN,Connaught,Ireland,5,,
2026,01,JAN,2026-01-03,EIKY,Kerry - Farranfore,Ireland,6,,
2026,01,JAN,2026-01-03,EINN,Shannon,Ireland,23,,
2026,01,JAN,2026-01-03,EIWF,Waterford,Ireland,0,,
2026,01,JAN,2026-01-03,EIWT,Weston,Ireland,0,,
2026,01,JAN,2026-01-03,LLBG,Tel Aviv - Ben Gurion International,Israel,140,,
2026,01,JAN,2026-01-03,LIBR,Brindisi,Italy,26,,
